suite,problem,size,ams,nvar,ncon,nnzj,nnzh,tobj,tcon,tgrad,tjac,thess,thprod,tjprod,tjtprod,tcreate
COPS,chain,5000,AMPL,5000,3752,17491,2500,1.267e-6,0.000943562,5.039e-6,0.001305797,0.002564204,0.000329664,0.001650368,0.001644812,0.039879829
COPS,chain,500000,AMPL,500000,375002,1749991,250000,0.000317781,0.152926043,0.000687154,0.22991684,0.399785055,0.050775966,0.27281506,0.268002959,5.15952259
COPS,channel,5,AMPL,200,200,1377,40,1.85e-7,7.424e-6,3.47e-7,1.3901e-5,1.9311e-5,5.876e-6,4.5229e-5,4.5114e-5,0.001255661
COPS,channel,400,AMPL,16000,16000,111187,3200,2.525e-6,0.000624124,1.4173e-5,0.001186317,0.001707358,0.000473119,0.005412409,0.005191337,0.108938638
COPS,channel,42000,AMPL,1680000,1680000,11675987,336000,0.000537277,0.097779201,0.001963027,0.306497037,0.270316375,0.069026616,2.46308318,2.393320731,13.724541851
COPS,dirichlet,5,AMPL,200,200,1377,40,1.86e-7,7.44e-6,4.29e-7,1.3871e-5,1.9281e-5,5.859e-6,4.4905e-5,4.4546e-5,0.001257327
COPS,dirichlet,20,AMPL,20,43,100,38,2.23e-7,4.346e-6,2.51e-7,7.389e-6,1.8318e-5,5.632e-6,1.047e-5,1.045e-5,0.000270657
COPS,dirichlet,100,AMPL,54163,9463,169724,258593,1.7364e-5,0.406968438,7.0648e-5,0.500911081,0.933332276,0.068170394,0.522735646,0.508520042,4.714062191
COPS,elec,5,AMPL,200,200,1377,40,1.81e-7,7.393e-6,3.51e-7,1.389e-5,1.9238e-5,5.892e-6,4.4732e-5,4.4792e-5,0.001250995
COPS,elec,50,AMPL,48,38,159,24,1.79e-7,7.187e-6,2.31e-7,1.016e-5,2.0064e-5,3.359e-6,1.4163e-5,1.4218e-5,0.000353071
COPS,elec,200,AMPL,4602,4002,17602,1200,8.35e-7,0.000243212,4.221e-6,0.000400484,0.000804746,0.000175922,0.000770713,0.000765291,0.019846047
COPS,gasoil,2,AMPL,55,52,262,92,4.558e-6,3.333e-6,2.163e-6,5.596e-6,3.1813e-5,1.8661e-5,1.2775e-5,1.2791e-5,0.00047203
COPS,gasoil,200,AMPL,4602,4002,17602,1200,8.44e-7,0.000243112,4.209e-6,0.000400039,0.000806192,0.000175737,0.000772003,0.000773053,0.019736333
COPS,gasoil,18000,AMPL,468003,468000,2447990,288602,0.00022819,0.058710416,0.000550527,0.096078749,0.1859146,0.03364991,0.166511032,0.171650821,3.735617332
COPS,glider,2,AMPL,55,52,262,92,4.558e-6,3.316e-6,2.176e-6,5.743e-6,3.1886e-5,1.8737e-5,1.277e-5,1.2829e-5,0.000469431
COPS,glider,80,AMPL,406,327,2247,1134,2.14e-7,0.001290832,6.62e-7,0.00155206,0.009893318,7.0886e-5,0.00161205,0.001609356,0.030991492
COPS,glider,8000,AMPL,40006,32007,224007,112014,8.922e-6,0.209144827,4.2245e-5,0.27742588,1.179260581,0.012233456,0.284587135,0.279691892,3.422075288
COPS,marine,2,AMPL,55,52,262,92,4.563e-6,3.357e-6,2.189e-6,5.573e-6,3.1849e-5,1.8715e-5,1.2834e-5,1.2742e-5,0.000472564
COPS,marine,150,AMPL,4815,4792,16326,2594,2.3769e-5,0.000170881,1.6285e-5,0.000464697,0.00123223,0.000398735,0.000828422,0.000828412,0.020778325
COPS,marine,14000,AMPL,448015,447992,1525976,210184,0.000146695,0.033641113,0.000477246,0.058897776,0.150806735,0.036801344,0.097808825,0.097515507,2.556054483
COPS,methanol,2,AMPL,55,52,262,92,4.535e-6,3.346e-6,2.185e-6,5.593e-6,3.1798e-5,1.8676e-5,1.2847e-5,1.2738e-5,0.00047366
COPS,methanol,50,AMPL,48,38,159,24,1.8e-7,7.143e-6,2.31e-7,1.004e-5,2.0079e-5,3.384e-6,1.431e-5,1.4203e-5,0.000354171
COPS,methanol,4000,AMPL,120005,120000,647988,132488,5.7217e-5,0.040712208,0.000138333,0.062374597,0.223503144,0.013905371,0.079094401,0.077222329,1.178766298
COPS,minsurf,"(5, 5)",AMPL,49,28,28,133,1.1235e-5,3.32e-7,4.685e-6,7.99e-7,4.367e-5,3.3673e-5,2.527e-6,2.573e-6,0.000466897
COPS,minsurf,"(30, 30)",AMPL,1024,1476,1476,3969,0.001309262,1.0292e-5,0.000410876,2.7388e-5,0.003126618,0.001859541,7.3366e-5,7.3504e-5,0.027664165
COPS,minsurf,"(280, 280)",AMPL,79524,100816,100816,316969,0.1333868,0.001432341,0.061600848,0.003928661,0.423933943,0.252428151,0.007946784,0.0073861,2.78899702
COPS,pinene,2,AMPL,55,52,262,92,4.558e-6,3.322e-6,2.167e-6,5.553e-6,3.1808e-5,1.8675e-5,1.2838e-5,1.29e-5,0.000472009
COPS,pinene,100,AMPL,54163,9463,169724,258593,1.2818e-5,0.404317526,6.9094e-5,0.49676404,0.951276968,0.064259844,0.514204293,0.504927782,4.661231756
COPS,pinene,10000,AMPL,500005,500000,2289980,150400,0.000182488,0.038582923,0.000533586,0.067690092,0.152247081,0.027375248,0.130248807,0.133518368,2.633622505
COPS,polygon,10,AMPL,10,16,50,55,9.3e-7,3.153e-6,3.91e-7,4.704e-6,1.4614e-5,4.268e-6,6.84e-6,6.863e-6,0.000172264
COPS,polygon,100,AMPL,54163,9463,169724,258593,1.6585e-5,0.404509998,6.9447e-5,0.499214454,0.94716625,0.063804672,0.514084317,0.504935024,4.628841015
COPS,polygon,800,AMPL,800,80201,320000,320400,8.7087e-5,0.056666743,0.002709184,0.07978792,0.253353389,0.02417018,0.092991862,0.094689798,1.100980659
COPS,robot,2,AMPL,55,52,262,92,4.563e-6,3.346e-6,2.16e-6,5.581e-6,3.191e-5,1.8671e-5,1.281e-5,1.2633e-5,0.000472878
COPS,robot,150,AMPL,4815,4792,16326,2594,2.3626e-5,0.000269152,1.6187e-5,0.000462461,0.001223688,0.000397411,0.000829812,0.000820245,0.02082907
COPS,robot,15000,AMPL,135010,90012,540012,210014,8.3238e-5,0.068167378,0.000183202,0.093263154,0.25490614,0.02502252,0.105995296,0.104407462,1.380542361
COPS,rocket,2,AMPL,55,52,262,92,4.536e-6,3.379e-6,2.18e-6,5.646e-6,3.1816e-5,1.8666e-5,1.2834e-5,1.2738e-5,0.000473626
COPS,rocket,200,AMPL,4602,4002,17602,1200,8.41e-7,0.000243435,4.345e-6,0.000400109,0.000810957,0.000176282,0.000772692,0.000772642,0.019741145
COPS,rocket,17000,AMPL,68005,51004,323004,187011,2.3334e-5,0.043181715,8.8612e-5,0.059638575,0.236464471,0.016267684,0.067013291,0.068108158,0.922362326
COPS,steering,5,AMPL,200,200,1377,40,1.85e-7,7.436e-6,3.51e-7,1.3974e-5,1.9207e-5,5.93e-6,4.4346e-5,4.4612e-5,0.001252819
COPS,steering,400,AMPL,16000,16000,111187,3200,1.918e-6,0.000626927,1.3699e-5,0.001183654,0.001704718,0.000478368,0.005262074,0.005315836,0.109462945
COPS,steering,42000,AMPL,1680000,1680000,11675987,336000,0.000530572,0.097890385,0.002076547,0.282334398,0.273017113,0.068592516,2.400782873,1.678753886,15.744963646
COPS,torsion,"(5, 5)",AMPL,49,28,28,133,1.1232e-5,3.32e-7,4.623e-6,7.95e-7,4.3735e-5,3.3701e-5,2.55e-6,2.59e-6,0.000466949
COPS,torsion,"(35, 35)",AMPL,1369,148,148,4033,0.000350562,1.379e-6,0.000134371,3.48e-6,0.001438976,0.001049932,1.4866e-5,1.751e-5,0.012839075
COPS,torsion,"(320, 320)",AMPL,103684,1288,1288,310408,0.030549233,7.3169e-5,0.013270314,0.000153036,0.168358532,0.101017181,0.000649697,0.000858254,1.162871331
